EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,D2020,D2030,D2040,D2050,D2060,D2070
1079,"IRRIGATION, HAYS",IRRIGATION,L,HAYS,Y,157,157,157,157,157,157
1080,"IRRIGATION, HEMPHILL",IRRIGATION,A,HEMPHILL,N,5679,5679,5679,5679,5679,5679
1081,"IRRIGATION, HENDERSON",IRRIGATION,C,HENDERSON,Y,582,582,582,582,582,582
1081,"IRRIGATION, HENDERSON",IRRIGATION,I,HENDERSON,Y,303,303,303,303,303,303
1082,"IRRIGATION, HIDALGO",IRRIGATION,M,HIDALGO,N,688667,666560,644451,622343,600236,578127
1083,"IRRIGATION, HILL",IRRIGATION,G,HILL,N,1750,1750,1750,1750,1750,1750
1084,"IRRIGATION, HOCKLEY",IRRIGATION,O,HOCKLEY,N,131866,131866,97749,83766,77166,73589
1085,"IRRIGATION, HOOD",IRRIGATION,G,HOOD,N,9049,9049,9049,9049,9049,9049
1086,"IRRIGATION, HOPKINS",IRRIGATION,D,HOPKINS,N,4769,4769,4769,4769,4769,4769
1087,"IRRIGATION, HOUSTON",IRRIGATION,I,HOUSTON,N,2137,2137,2137,2137,2137,2137
1088,"IRRIGATION, HOWARD",IRRIGATION,F,HOWARD,N,6883,6883,6883,6883,6883,6883
1089,"IRRIGATION, HUDSPETH",IRRIGATION,E,HUDSPETH,N,115542,115542,115542,115542,115542,115542
1090,"IRRIGATION, HUNT",IRRIGATION,D,HUNT,N,355,355,355,355,355,355
1091,"IRRIGATION, HUTCHINSON",IRRIGATION,A,HUTCHINSON,N,59910,59910,59910,59910,59910,59910
1092,"IRRIGATION, IRION",IRRIGATION,F,IRION,N,1053,1053,1053,1053,1053,1053
1093,"IRRIGATION, JACKSON",IRRIGATION,P,JACKSON,N,78498,78498,78498,78498,78498,78498
1094,"IRRIGATION, JEFF DAVIS",IRRIGATION,E,JEFF DAVIS,N,665,665,665,665,665,665
1095,"IRRIGATION, JEFFERSON",IRRIGATION,I,JEFFERSON,N,88536,88536,88536,88536,88536,88536
1096,"IRRIGATION, JIM HOGG",IRRIGATION,M,JIM HOGG,N,360,348,337,325,314,302
1097,"IRRIGATION, JIM WELLS",IRRIGATION,N,JIM WELLS,N,1913,1913,1913,1913,1913,1913
1098,"IRRIGATION, JOHNSON",IRRIGATION,G,JOHNSON,N,566,566,566,566,566,566
1099,"IRRIGATION, JONES",IRRIGATION,G,JONES,N,2829,2829,2829,2829,2829,2829
1100,"IRRIGATION, KARNES",IRRIGATION,L,KARNES,N,1023,1023,1023,1023,1023,1023
1101,"IRRIGATION, KAUFMAN",IRRIGATION,C,KAUFMAN,N,285,285,285,285,285,285
1102,"IRRIGATION, KENDALL",IRRIGATION,L,KENDALL,N,606,606,606,606,606,606
1104,"IRRIGATION, KENT",IRRIGATION,G,KENT,N,1081,1081,1081,1081,1081,1081
1105,"IRRIGATION, KERR",IRRIGATION,J,KERR,N,1342,1342,1342,1342,1342,1342
1106,"IRRIGATION, KIMBLE",IRRIGATION,F,KIMBLE,N,2657,2657,2657,2657,2657,2657
1108,"IRRIGATION, KINNEY",IRRIGATION,J,KINNEY,N,3713,3713,3713,3713,3713,3713
1109,"IRRIGATION, KLEBERG",IRRIGATION,N,KLEBERG,N,850,850,850,850,850,850
1110,"IRRIGATION, KNOX",IRRIGATION,G,KNOX,N,43982,43982,39874,38078,40413,40413
1111,"IRRIGATION, LAMAR",IRRIGATION,D,LAMAR,N,10126,10126,10126,10126,10126,10126
1112,"IRRIGATION, LAMB",IRRIGATION,O,LAMB,N,259451,259451,218589,203951,197509,194185
1113,"IRRIGATION, LAMPASAS",IRRIGATION,G,LAMPASAS,N,538,538,538,538,538,538
1114,"IRRIGATION, LA SALLE",IRRIGATION,L,LA SALLE,N,5784,5784,5784,5784,5784,5784
1115,"IRRIGATION, LAVACA",IRRIGATION,P,LAVACA,N,8692,8692,8692,8692,8692,8692
1116,"IRRIGATION, LEE",IRRIGATION,G,LEE,N,1168,1168,1168,1168,1168,1168
1117,"IRRIGATION, LEON",IRRIGATION,H,LEON,N,492,492,492,492,492,492
1118,"IRRIGATION, LIBERTY",IRRIGATION,H,LIBERTY,N,43200,43200,43200,43200,43200,43200
1119,"IRRIGATION, LIPSCOMB",IRRIGATION,A,LIPSCOMB,N,40870,40870,40870,40870,40870,40870
1120,"IRRIGATION, LIVE OAK",IRRIGATION,N,LIVE OAK,N,1630,1630,1630,1630,1630,1630
1121,"IRRIGATION, LLANO",IRRIGATION,K,LLANO,N,998,998,998,998,998,998
1123,"IRRIGATION, LUBBOCK",IRRIGATION,O,LUBBOCK,N,144866,144866,132596,124312,118397,114260
1124,"IRRIGATION, LYNN",IRRIGATION,O,LYNN,N,88921,88921,88921,88921,88921,88921
1125,"IRRIGATION, MCCULLOCH",IRRIGATION,F,MCCULLOCH,N,2324,2324,2324,2324,2324,2324
1126,"IRRIGATION, MCLENNAN",IRRIGATION,G,MCLENNAN,N,4962,4962,4962,4962,4962,4962
1127,"IRRIGATION, MADISON",IRRIGATION,H,MADISON,N,122,122,122,122,122,122
1129,"IRRIGATION, MARTIN",IRRIGATION,F,MARTIN,N,36491,36491,36491,36491,36491,36491
1130,"IRRIGATION, MASON",IRRIGATION,F,MASON,N,4966,4966,4966,4966,4966,4966
1131,"IRRIGATION, MATAGORDA",IRRIGATION,K,MATAGORDA,N,191588,186434,181419,176539,171790,167169
1132,"IRRIGATION, MAVERICK",IRRIGATION,M,MAVERICK,N,61706,59725,57744,55763,53782,51801
1133,"IRRIGATION, MEDINA",IRRIGATION,L,MEDINA,N,59968,59968,59968,59968,59968,59968
1134,"IRRIGATION, MENARD",IRRIGATION,F,MENARD,N,3663,3663,3663,3663,3663,3663
1135,"IRRIGATION, MIDLAND",IRRIGATION,F,MIDLAND,N,18107,18107,18107,18107,18107,18107
1136,"IRRIGATION, MILAM",IRRIGATION,G,MILAM,N,6502,6502,6502,6502,6502,6502
1137,"IRRIGATION, MILLS",IRRIGATION,K,MILLS,N,4743,4743,4743,4743,4743,4743
1138,"IRRIGATION, MITCHELL",IRRIGATION,F,MITCHELL,N,12787,12787,12787,12787,12787,12787
1139,"IRRIGATION, MONTAGUE",IRRIGATION,B,MONTAGUE,N,584,584,584,584,584,584
1140,"IRRIGATION, MONTGOMERY",IRRIGATION,H,MONTGOMERY,N,5642,5642,5642,5642,5642,5642
1141,"IRRIGATION, MOORE",IRRIGATION,A,MOORE,N,200550,200550,171892,136086,102919,102919
1142,"IRRIGATION, MOTLEY",IRRIGATION,O,MOTLEY,N,9426,9426,9426,9426,9426,9426
1143,"IRRIGATION, NACOGDOCHES",IRRIGATION,I,NACOGDOCHES,N,266,266,266,266,266,266
1144,"IRRIGATION, NEWTON",IRRIGATION,I,NEWTON,N,101,101,101,101,101,101
1145,"IRRIGATION, NOLAN",IRRIGATION,G,NOLAN,N,11564,11564,11564,11564,11564,11564
1146,"IRRIGATION, NUECES",IRRIGATION,N,NUECES,N,1540,1540,1540,1540,1540,1540
1147,"IRRIGATION, OCHILTREE",IRRIGATION,A,OCHILTREE,N,84460,84460,84460,84460,84460,84460
1148,"IRRIGATION, OLDHAM",IRRIGATION,A,OLDHAM,N,4721,4721,4721,4721,4721,4721
1149,"IRRIGATION, ORANGE",IRRIGATION,I,ORANGE,N,1824,1824,1824,1824,1824,1824
1150,"IRRIGATION, PALO PINTO",IRRIGATION,G,PALO PINTO,N,3011,3011,3011,3011,3011,3011
1151,"IRRIGATION, PARKER",IRRIGATION,C,PARKER,N,773,773,773,773,773,773
1152,"IRRIGATION, PARMER",IRRIGATION,O,PARMER,N,239225,239225,207386,191864,182837,177802
1153,"IRRIGATION, PECOS",IRRIGATION,F,PECOS,N,143345,143345,143345,143345,143345,143345
1154,"IRRIGATION, POLK",IRRIGATION,H,POLK,Y,332,332,332,332,332,332
1154,"IRRIGATION, POLK",IRRIGATION,I,POLK,Y,230,230,230,230,230,230
1155,"IRRIGATION, POTTER",IRRIGATION,A,POTTER,N,3176,3176,3176,3176,3176,3176
1156,"IRRIGATION, PRESIDIO",IRRIGATION,E,PRESIDIO,N,4006,4006,4006,4006,4006,4006
1157,"IRRIGATION, RANDALL",IRRIGATION,A,RANDALL,N,17720,17720,17720,17720,17720,17720
1158,"IRRIGATION, REAGAN",IRRIGATION,F,REAGAN,N,22031,22031,22031,22031,22031,22031
1159,"IRRIGATION, REAL",IRRIGATION,J,REAL,N,270,270,270,270,270,270
1160,"IRRIGATION, RED RIVER",IRRIGATION,D,RED RIVER,N,3867,3867,3867,3867,3867,3867
1161,"IRRIGATION, REEVES",IRRIGATION,F,REEVES,N,58937,58937,58937,58937,58937,58937
1162,"IRRIGATION, REFUGIO",IRRIGATION,L,REFUGIO,N,1034,1034,1034,1034,1034,1034
1163,"IRRIGATION, ROBERTS",IRRIGATION,A,ROBERTS,N,8543,8543,8543,8543,8543,8543
1164,"IRRIGATION, ROBERTSON",IRRIGATION,G,ROBERTSON,N,79182,79182,79706,80166,80167,80167
1165,"IRRIGATION, ROCKWALL",IRRIGATION,C,ROCKWALL,N,234,234,234,234,234,234
1166,"IRRIGATION, RUNNELS",IRRIGATION,F,RUNNELS,N,3105,3105,3105,3105,3105,3105
1167,"IRRIGATION, RUSK",IRRIGATION,I,RUSK,N,276,276,276,276,276,276
1168,"IRRIGATION, SAN AUGUSTINE",IRRIGATION,I,SAN AUGUSTINE,N,4,4,4,4,4,4
1169,"IRRIGATION, SAN JACINTO",IRRIGATION,H,SAN JACINTO,N,148,148,148,148,148,148
1170,"IRRIGATION, SAN PATRICIO",IRRIGATION,N,SAN PATRICIO,N,14645,14645,14645,14645,14645,14645
1171,"IRRIGATION, SAN SABA",IRRIGATION,K,SAN SABA,N,7199,7199,7199,7199,7199,7199
1172,"IRRIGATION, SCHLEICHER",IRRIGATION,F,SCHLEICHER,N,1811,1811,1811,1811,1811,1811
1173,"IRRIGATION, SCURRY",IRRIGATION,F,SCURRY,N,7559,7559,7559,7559,7559,7559
1175,"IRRIGATION, SHELBY",IRRIGATION,I,SHELBY,N,10,10,10,10,10,10
1176,"IRRIGATION, SHERMAN",IRRIGATION,A,SHERMAN,N,304360,304360,304360,246760,182536,182536
1177,"IRRIGATION, SMITH",IRRIGATION,D,SMITH,Y,324,324,324,324,324,324
1177,"IRRIGATION, SMITH",IRRIGATION,I,SMITH,Y,448,448,448,448,448,448
1178,"IRRIGATION, SOMERVELL",IRRIGATION,G,SOMERVELL,N,410,410,410,410,410,410
1179,"IRRIGATION, STARR",IRRIGATION,M,STARR,N,23875,23109,22342,21576,20809,20043
1180,"IRRIGATION, STEPHENS",IRRIGATION,G,STEPHENS,N,152,152,152,152,152,152
1181,"IRRIGATION, STERLING",IRRIGATION,F,STERLING,N,899,899,899,899,899,899
1182,"IRRIGATION, STONEWALL",IRRIGATION,G,STONEWALL,N,106,106,106,106,106,106
1183,"IRRIGATION, SUTTON",IRRIGATION,F,SUTTON,N,1120,1120,1120,1120,1120,1120
1184,"IRRIGATION, SWISHER",IRRIGATION,O,SWISHER,N,135396,135396,110041,97668,90775,86540
1185,"IRRIGATION, TARRANT",IRRIGATION,C,TARRANT,N,4926,4926,4926,4926,4926,4926
1186,"IRRIGATION, TAYLOR",IRRIGATION,G,TAYLOR,N,1635,1635,1635,1635,1635,1635
1187,"IRRIGATION, TERRELL",IRRIGATION,E,TERRELL,N,751,751,751,751,751,751
1188,"IRRIGATION, TERRY",IRRIGATION,O,TERRY,N,172785,172785,145901,134704,128891,125527
1190,"IRRIGATION, TOM GREEN",IRRIGATION,F,TOM GREEN,N,42493,42493,42493,42493,42493,42493
1191,"IRRIGATION, TRAVIS",IRRIGATION,K,TRAVIS,N,4816,4816,4816,4816,4816,4816
1192,"IRRIGATION, TRINITY",IRRIGATION,H,TRINITY,Y,275,275,275,275,275,275
1192,"IRRIGATION, TRINITY",IRRIGATION,I,TRINITY,Y,278,278,278,278,278,278
1193,"IRRIGATION, TYLER",IRRIGATION,I,TYLER,N,354,354,354,354,354,354
1194,"IRRIGATION, UPSHUR",IRRIGATION,D,UPSHUR,N,170,170,170,170,170,170
1195,"IRRIGATION, UPTON",IRRIGATION,F,UPTON,N,10403,10403,10403,10403,10403,10403
1196,"IRRIGATION, UVALDE",IRRIGATION,L,UVALDE,N,62409,62409,62409,62409,62409,62409
1197,"IRRIGATION, VAL VERDE",IRRIGATION,J,VAL VERDE,N,2319,2319,2319,2319,2319,2319
1198,"IRRIGATION, VAN ZANDT",IRRIGATION,D,VAN ZANDT,N,500,500,500,500,500,500
1199,"IRRIGATION, VICTORIA",IRRIGATION,L,VICTORIA,N,13398,13398,13398,13398,13398,13398
1200,"IRRIGATION, WALKER",IRRIGATION,H,WALKER,N,560,560,560,560,560,560
1201,"IRRIGATION, WALLER",IRRIGATION,H,WALLER,N,22044,22044,22044,22044,22044,22044
1202,"IRRIGATION, WARD",IRRIGATION,F,WARD,N,3160,3160,3160,3160,3160,3160
1203,"IRRIGATION, WASHINGTON",IRRIGATION,G,WASHINGTON,N,309,309,309,309,309,309
1204,"IRRIGATION, WEBB",IRRIGATION,M,WEBB,N,10425,10090,9756,9421,9086,8752
1205,"IRRIGATION, WHARTON",IRRIGATION,K,WHARTON,Y,189110,184023,179073,174256,169569,165008
1205,"IRRIGATION, WHARTON",IRRIGATION,P,WHARTON,Y,88446,88446,88446,88446,88446,88446
1206,"IRRIGATION, WHEELER",IRRIGATION,A,WHEELER,N,16224,16224,16224,16224,16224,16224
1207,"IRRIGATION, WICHITA",IRRIGATION,B,WICHITA,N,39156,39156,39156,39156,39156,39156
1208,"IRRIGATION, WILBARGER",IRRIGATION,B,WILBARGER,N,29289,29289,29289,29289,29289,29289
1209,"IRRIGATION, WILLACY",IRRIGATION,M,WILLACY,N,99610,96412,93215,90017,86819,83621
1210,"IRRIGATION, WILLIAMSON",IRRIGATION,G,WILLIAMSON,N,333,333,333,333,333,333
1211,"IRRIGATION, WILSON",IRRIGATION,L,WILSON,N,15418,15418,15418,15418,15418,15418
1212,"IRRIGATION, WINKLER",IRRIGATION,F,WINKLER,N,3507,3507,3507,3507,3507,3507
1213,"IRRIGATION, WISE",IRRIGATION,C,WISE,N,1406,1406,1406,1406,1406,1406
1214,"IRRIGATION, WOOD",IRRIGATION,D,WOOD,N,489,489,489,489,489,489
1215,"IRRIGATION, YOAKUM",IRRIGATION,O,YOAKUM,N,161693,161693,138141,127049,121210,117681
1216,"IRRIGATION, YOUNG",IRRIGATION,B,YOUNG,Y,3,3,3,3,3,3
1216,"IRRIGATION, YOUNG",IRRIGATION,G,YOUNG,Y,493,493,493,493,493,493
1217,"IRRIGATION, ZAPATA",IRRIGATION,M,ZAPATA,N,5100,4936,4773,4609,4445,4281
1218,"IRRIGATION, ZAVALA",IRRIGATION,L,ZAVALA,N,46318,46318,46185,46085,45766,45766
1219,IRVING,MUNICIPAL,C,DALLAS,N,55798,62288,63021,62619,62535,62524
1220,ITALY,MUNICIPAL,C,ELLIS,N,311,380,464,592,749,997
1221,ITASCA,MUNICIPAL,G,HILL,N,152,153,153,156,160,163
1222,JACINTO CITY,MUNICIPAL,H,HARRIS,N,768,741,749,770,793,816
1223,JACKSBORO,MUNICIPAL,C,JACK,N,682,707,720,726,735,741
1224,JACKSON WSC,MUNICIPAL,D,SMITH,Y,205,222,244,274,314,361
1224,JACKSON WSC,MUNICIPAL,I,SMITH,Y,212,222,234,252,272,294
1225,JAMAICA BEACH,MUNICIPAL,H,GALVESTON,N,259,258,258,259,262,265
1226,JARRELL-SCHWERTNER,MUNICIPAL,G,BELL,Y,308,372,450,535,633,734
1226,JARRELL-SCHWERTNER,MUNICIPAL,G,WILLIAMSON,Y,650,768,919,1088,1283,1488
1227,JASPER,MUNICIPAL,I,JASPER,N,1963,1963,1937,1918,1915,1915
1228,JASPER COUNTY WCID 1,MUNICIPAL,I,JASPER,N,204,192,188,188,188,188
1229,JAYTON,MUNICIPAL,G,KENT,N,118,115,112,111,111,111
1230,JEFFERSON,MUNICIPAL,D,MARION,N,426,415,406,401,400,400
1231,JEFFERSON COUNTY WCID 10,MUNICIPAL,I,JEFFERSON,N,493,499,510,534,570,612
1232,JERSEY VILLAGE,MUNICIPAL,H,HARRIS,N,1799,1785,1795,1818,1854,1897
1233,JEWETT,MUNICIPAL,H,LEON,N,274,319,355,407,454,501
1234,JOAQUIN,MUNICIPAL,I,SHELBY,N,180,187,194,203,213,222
1235,JOHNSON CITY,MUNICIPAL,K,BLANCO,N,353,411,443,460,473,480
1237,JOHNSON COUNTY SUD,MUNICIPAL,C,TARRANT,Y,341,362,396,433,472,512
1237,JOHNSON COUNTY SUD,MUNICIPAL,G,HILL,Y,17,18,20,22,24,26
1237,JOHNSON COUNTY SUD,MUNICIPAL,G,JOHNSON,Y,5413,5740,6280,6865,7490,8127
1238,JONAH WATER SUD,MUNICIPAL,G,WILLIAMSON,N,3312,4052,5008,6062,7281,8485
1240,JONESTOWN WSC,MUNICIPAL,K,TRAVIS,N,675,709,744,787,828,866
1242,JOSEPHINE,MUNICIPAL,C,COLLIN,Y,307,485,676,874,910,910
1242,JOSEPHINE,MUNICIPAL,D,HUNT,Y,39,68,108,164,164,164
1244,JOURDANTON,MUNICIPAL,L,ATASCOSA,N,1021,1153,1276,1402,1527,1645
1245,JUNCTION,MUNICIPAL,F,KIMBLE,N,626,620,609,605,604,604
1246,JUSTIN,MUNICIPAL,C,DENTON,N,712,1242,1775,1771,1770,1770
1247,KARNES CITY,MUNICIPAL,L,KARNES,N,608,611,599,593,592,592
1248,KATY,MUNICIPAL,H,FORT BEND,Y,1665,3801,3799,3803,3813,3822
1248,KATY,MUNICIPAL,H,HARRIS,Y,3214,3323,3427,3525,3620,3712
1248,KATY,MUNICIPAL,H,WALLER,Y,354,434,527,628,742,866
1249,KAUFMAN,MUNICIPAL,C,KAUFMAN,N,1280,1533,1841,2875,3752,4602
1250,KEENE,MUNICIPAL,G,JOHNSON,N,497,575,662,757,859,969
1251,KELLER,MUNICIPAL,C,TARRANT,N,12339,13148,13073,13028,13013,13012
1253,KEMP,MUNICIPAL,C,KAUFMAN,N,301,364,433,540,836,1170
1255,KEMPNER WSC,MUNICIPAL,G,BELL,Y,332,371,405,437,470,501
1255,KEMPNER WSC,MUNICIPAL,G,CORYELL,Y,618,681,739,799,858,916
1255,KEMPNER WSC,MUNICIPAL,G,LAMPASAS,Y,1669,1809,1919,2040,2155,2260
1255,KEMPNER WSC,MUNICIPAL,K,BURNET,Y,132,146,158,171,184,196
1256,KENEDY,MUNICIPAL,L,KARNES,N,1411,1436,1424,1422,1421,1421
1258,KENNEDALE,MUNICIPAL,C,TARRANT,N,1420,1596,1850,2133,2425,2720
1259,KERENS,MUNICIPAL,C,NAVARRO,N,216,227,241,263,288,314
1260,KERMIT,MUNICIPAL,F,WINKLER,N,1811,1803,1799,1816,1830,1844
1261,KERRVILLE,MUNICIPAL,J,KERR,N,5082,5158,5178,5237,5305,5364
1263,KILGORE,MUNICIPAL,D,GREGG,Y,2336,2505,2713,2967,3271,3618
1263,KILGORE,MUNICIPAL,I,RUSK,Y,717,783,848,924,1008,1095
1264,KILLEEN,MUNICIPAL,G,BELL,N,18308,20913,23716,26629,29619,32599
1266,KINGSLAND WSC,MUNICIPAL,K,BURNET,Y,46,55,62,69,75,81
1266,KINGSLAND WSC,MUNICIPAL,K,LLANO,Y,918,1032,1015,962,1045,1133
1267,KINGSVILLE,MUNICIPAL,N,KLEBERG,N,4205,4453,4706,4992,5301,5599
1269,KIRBY,MUNICIPAL,L,BEXAR,N,930,999,973,964,962,961
1270,KIRBYVILLE,MUNICIPAL,I,JASPER,N,402,401,395,391,390,390
1271,KNOX CITY,MUNICIPAL,G,KNOX,N,237,240,242,248,252,256
1272,KOUNTZE,MUNICIPAL,I,HARDIN,N,255,246,238,234,234,234
1275,KRUM,MUNICIPAL,C,DENTON,N,1135,1391,1703,2055,2471,2947
1276,KYLE,MUNICIPAL,L,HAYS,N,4898,7680,9133,9118,9108,9104
1277,LA FERIA,MUNICIPAL,M,CAMERON,N,1125,1274,1432,1612,1808,2011
1278,LA GRANGE,MUNICIPAL,K,FAYETTE,N,957,1063,1132,1194,1248,1292
1279,LA GRULLA,MUNICIPAL,M,STARR,N,1308,1445,1575,1712,1842,1962
1280,LA JOYA,MUNICIPAL,M,HIDALGO,N,651,783,919,1060,1207,1350
1281,LA MARQUE,MUNICIPAL,H,GALVESTON,N,3364,3581,3594,3621,3666,3710
1282,LA PORTE,MUNICIPAL,H,HARRIS,N,4719,4671,4615,4653,4702,4762
1283,LA VERNIA,MUNICIPAL,L,WILSON,N,409,494,578,655,730,797
1284,LA VILLA,MUNICIPAL,M,HIDALGO,N,277,332,388,448,509,570
1285,LACKLAND AIR FORCE BASE,MUNICIPAL,L,BEXAR,N,1209,1163,1125,1104,1100,1100
1286,LA COSTE,MUNICIPAL,L,MEDINA,N,152,164,174,184,196,206
1287,LACY LAKEVIEW,MUNICIPAL,G,MCLENNAN,N,745,788,828,877,932,989
1288,LADONIA,MUNICIPAL,C,FANNIN,N,248,304,332,376,451,451
1289,LAGO VISTA,MUNICIPAL,K,TRAVIS,N,1868,2184,2487,2832,3140,3428
1293,LAKE JACKSON,MUNICIPAL,H,BRAZORIA,N,5250,5275,5330,5441,5610,5805
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,LIBERTY,Y,90,100,111,123,136,148
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,POLK,Y,592,659,731,807,888,973
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,SAN JACINTO,Y,185,205,228,252,277,303
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,TRINITY,Y,46,51,57,63,68,75
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,WALKER,Y,13,14,16,17,19,21
1295,LAKE LIVINGSTON WSC,MUNICIPAL,I,HARDIN,Y,7,8,8,9,10,11
1295,LAKE LIVINGSTON WSC,MUNICIPAL,I,POLK,Y,68,76,84,93,102,112
1295,LAKE LIVINGSTON WSC,MUNICIPAL,I,TYLER,Y,2,2,2,3,3,3
1296,LAKE TANGLEWOOD,MUNICIPAL,A,RANDALL,N,438,433,429,427,427,427
1298,LAKE WORTH,MUNICIPAL,C,TARRANT,N,1130,1241,1354,1558,1825,2486
1300,LAKESIDE,MUNICIPAL,C,TARRANT,N,370,378,388,399,398,398
1301,LAKESIDE CITY,MUNICIPAL,B,ARCHER,N,125,125,121,120,119,119
1303,LAMESA,MUNICIPAL,O,DAWSON,N,2240,2268,2279,2284,2346,2389
1304,LAMPASAS,MUNICIPAL,G,LAMPASAS,N,1265,1356,1424,1506,1590,1668
1305,LANCASTER,MUNICIPAL,C,DALLAS,N,7670,9755,11407,12634,13905,15186
1306,LAREDO,MUNICIPAL,M,WEBB,N,42028,50530,58812,66591,74190,81096
1307,LAUGHLIN AIR FORCE BASE,MUNICIPAL,J,VAL VERDE,N,1018,1114,1215,1277,1276,1276
1309,LEAGUE CITY,MUNICIPAL,H,GALVESTON,Y,14165,15619,16772,17756,18349,18770
1309,LEAGUE CITY,MUNICIPAL,H,HARRIS,Y,380,425,450,474,490,501
1310,LEANDER,MUNICIPAL,G,WILLIAMSON,Y,6562,9846,12920,16012,19897,24500
1310,LEANDER,MUNICIPAL,K,TRAVIS,Y,1519,3550,3747,3953,4046,4222
1312,LEE COUNTY WSC,MUNICIPAL,G,LEE,Y,959,1046,1093,1106,1119,1127
1312,LEE COUNTY WSC,MUNICIPAL,K,BASTROP,Y,127,161,208,272,361,479
1312,LEE COUNTY WSC,MUNICIPAL,K,FAYETTE,Y,182,202,215,226,236,244
1314,LEON VALLEY,MUNICIPAL,L,BEXAR,N,1401,1454,1507,1886,1968,2046
1315,LEONARD,MUNICIPAL,C,FANNIN,N,328,347,353,363,376,390
1316,LEVELLAND,MUNICIPAL,O,HOCKLEY,N,2441,2520,2553,2547,2654,2727
1317,LEWISVILLE,MUNICIPAL,C,DALLAS,Y,158,155,153,152,152,152
1317,LEWISVILLE,MUNICIPAL,C,DENTON,Y,19984,22285,25176,28536,31821,31817
1318,LEXINGTON,MUNICIPAL,G,LEE,N,244,268,280,284,288,290
1319,LIBERTY,MUNICIPAL,H,LIBERTY,N,1571,1649,1728,1822,1926,2028
1320,LIBERTY CITY WSC,MUNICIPAL,D,GREGG,Y,487,510,543,589,648,716
1320,LIBERTY CITY WSC,MUNICIPAL,D,SMITH,Y,13,14,15,17,20,23
1321,LIBERTY HILL,MUNICIPAL,G,WILLIAMSON,N,220,267,329,398,478,560
1322,LILLY GROVE SUD,MUNICIPAL,I,NACOGDOCHES,N,369,404,440,481,528,577
1324,LINDALE,MUNICIPAL,D,SMITH,Y,841,1005,1195,1347,1604,1910
1324,LINDALE,MUNICIPAL,I,SMITH,Y,476,604,733,875,1020,1170
1325,LINDALE RURAL WSC,MUNICIPAL,D,SMITH,Y,532,576,635,675,772,888
1325,LINDALE RURAL WSC,MUNICIPAL,I,SMITH,Y,298,308,321,341,365,391
1326,LINDEN,MUNICIPAL,D,CASS,N,301,292,285,284,283,283
1327,LINDSAY,MUNICIPAL,C,COOKE,N,173,180,188,206,245,368
1328,LITTLE ELM,MUNICIPAL,C,DENTON,N,4075,4564,4550,4538,4528,4528
1329,BELL COUNTY WCID 2,MUNICIPAL,G,BELL,N,305,335,367,402,438,474
1330,LITTLEFIELD,MUNICIPAL,O,LAMB,N,987,956,927,916,914,914
1331,LIVE OAK,MUNICIPAL,L,BEXAR,N,1650,1657,1633,1619,1616,1616
1332,"LIVESTOCK, ANDERSON",LIVESTOCK,I,ANDERSON,N,1026,1026,1026,1026,1026,1026
1333,"LIVESTOCK, ANDREWS",LIVESTOCK,F,ANDREWS,N,210,210,210,210,210,210
1334,"LIVESTOCK, ANGELINA",LIVESTOCK,I,ANGELINA,N,1028,1028,1028,1028,1028,1028
1335,"LIVESTOCK, ARANSAS",LIVESTOCK,N,ARANSAS,N,56,56,56,56,56,56
1336,"LIVESTOCK, ARCHER",LIVESTOCK,B,ARCHER,N,2165,2165,2165,2165,2165,2165
1337,"LIVESTOCK, ARMSTRONG",LIVESTOCK,A,ARMSTRONG,N,332,449,467,485,504,524
1338,"LIVESTOCK, ATASCOSA",LIVESTOCK,L,ATASCOSA,N,1673,1673,1673,1673,1673,1673
1339,"LIVESTOCK, AUSTIN",LIVESTOCK,H,AUSTIN,N,1108,1108,1108,1108,1108,1108
1340,"LIVESTOCK, BAILEY",LIVESTOCK,O,BAILEY,N,2428,2821,3070,3341,3639,3958
1341,"LIVESTOCK, BANDERA",LIVESTOCK,J,BANDERA,N,243,243,243,243,243,243
1342,"LIVESTOCK, BASTROP",LIVESTOCK,K,BASTROP,N,1135,1135,1135,1135,1135,1135
1343,"LIVESTOCK, BAYLOR",LIVESTOCK,B,BAYLOR,N,1190,1190,1190,1190,1190,1190
1344,"LIVESTOCK, BEE",LIVESTOCK,N,BEE,N,834,834,834,834,834,834
1345,"LIVESTOCK, BELL",LIVESTOCK,G,BELL,N,1172,1172,1172,1172,1172,1172
1346,"LIVESTOCK, BEXAR",LIVESTOCK,L,BEXAR,N,1201,1201,1201,1201,1201,1201
1347,"LIVESTOCK, BLANCO",LIVESTOCK,K,BLANCO,N,331,331,331,331,331,331
1348,"LIVESTOCK, BORDEN",LIVESTOCK,F,BORDEN,N,175,175,175,175,175,175
1349,"LIVESTOCK, BOSQUE",LIVESTOCK,G,BOSQUE,N,979,979,979,979,979,979
1350,"LIVESTOCK, BOWIE",LIVESTOCK,D,BOWIE,N,1825,1825,1657,1421,1217,1136
1351,"LIVESTOCK, BRAZORIA",LIVESTOCK,H,BRAZORIA,N,1495,1495,1495,1495,1495,1495
