EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,P2020,P2030,P2040,P2050,P2060,P2070
1005,"IRRIGATION, BURNET",IRRIGATION,K,BURNET,N,0,0,0,0,0,0
1006,"IRRIGATION, CALDWELL",IRRIGATION,L,CALDWELL,N,0,0,0,0,0,0
1007,"IRRIGATION, CALHOUN",IRRIGATION,L,CALHOUN,N,0,0,0,0,0,0
1008,"IRRIGATION, CALLAHAN",IRRIGATION,G,CALLAHAN,N,0,0,0,0,0,0
1009,"IRRIGATION, CAMERON",IRRIGATION,M,CAMERON,N,0,0,0,0,0,0
1010,"IRRIGATION, CARSON",IRRIGATION,A,CARSON,N,0,0,0,0,0,0
1012,"IRRIGATION, CASTRO",IRRIGATION,O,CASTRO,N,0,0,0,0,0,0
1013,"IRRIGATION, CHAMBERS",IRRIGATION,H,CHAMBERS,N,0,0,0,0,0,0
1014,"IRRIGATION, CHEROKEE",IRRIGATION,I,CHEROKEE,N,0,0,0,0,0,0
1015,"IRRIGATION, CHILDRESS",IRRIGATION,A,CHILDRESS,N,0,0,0,0,0,0
1016,"IRRIGATION, CLAY",IRRIGATION,B,CLAY,N,0,0,0,0,0,0
1017,"IRRIGATION, COCHRAN",IRRIGATION,O,COCHRAN,N,0,0,0,0,0,0
1018,"IRRIGATION, COKE",IRRIGATION,F,COKE,N,0,0,0,0,0,0
1019,"IRRIGATION, COLEMAN",IRRIGATION,F,COLEMAN,N,0,0,0,0,0,0
1020,"IRRIGATION, COLLIN",IRRIGATION,C,COLLIN,N,0,0,0,0,0,0
1021,"IRRIGATION, COLLINGSWORTH",IRRIGATION,A,COLLINGSWORTH,N,0,0,0,0,0,0
1022,"IRRIGATION, COLORADO",IRRIGATION,K,COLORADO,N,0,0,0,0,0,0
1023,"IRRIGATION, COMAL",IRRIGATION,L,COMAL,N,0,0,0,0,0,0
1024,"IRRIGATION, COMANCHE",IRRIGATION,G,COMANCHE,N,0,0,0,0,0,0
1025,"IRRIGATION, CONCHO",IRRIGATION,F,CONCHO,N,0,0,0,0,0,0
1026,"IRRIGATION, COOKE",IRRIGATION,C,COOKE,N,0,0,0,0,0,0
1027,"IRRIGATION, COTTLE",IRRIGATION,B,COTTLE,N,0,0,0,0,0,0
1029,"IRRIGATION, CROCKETT",IRRIGATION,F,CROCKETT,N,0,0,0,0,0,0
1030,"IRRIGATION, CROSBY",IRRIGATION,O,CROSBY,N,0,0,0,0,0,0
1031,"IRRIGATION, CULBERSON",IRRIGATION,E,CULBERSON,N,0,0,0,0,0,0
1032,"IRRIGATION, DALLAM",IRRIGATION,A,DALLAM,N,0,0,0,0,0,0
1033,"IRRIGATION, DALLAS",IRRIGATION,C,DALLAS,N,0,0,0,0,0,0
1034,"IRRIGATION, DAWSON",IRRIGATION,O,DAWSON,N,0,0,0,0,0,0
1035,"IRRIGATION, DEAF SMITH",IRRIGATION,O,DEAF SMITH,N,0,0,0,0,0,0
1036,"IRRIGATION, DELTA",IRRIGATION,D,DELTA,N,0,0,0,0,0,0
1037,"IRRIGATION, DENTON",IRRIGATION,C,DENTON,N,0,0,0,0,0,0
1038,"IRRIGATION, DEWITT",IRRIGATION,L,DEWITT,N,0,0,0,0,0,0
1039,"IRRIGATION, DICKENS",IRRIGATION,O,DICKENS,N,0,0,0,0,0,0
1040,"IRRIGATION, DIMMIT",IRRIGATION,L,DIMMIT,N,0,0,0,0,0,0
1041,"IRRIGATION, DONLEY",IRRIGATION,A,DONLEY,N,0,0,0,0,0,0
1042,"IRRIGATION, DUVAL",IRRIGATION,N,DUVAL,N,0,0,0,0,0,0
1043,"IRRIGATION, EASTLAND",IRRIGATION,G,EASTLAND,N,0,0,0,0,0,0
1044,"IRRIGATION, ECTOR",IRRIGATION,F,ECTOR,N,0,0,0,0,0,0
1045,"IRRIGATION, EDWARDS",IRRIGATION,J,EDWARDS,N,0,0,0,0,0,0
1046,"IRRIGATION, ELLIS",IRRIGATION,C,ELLIS,N,0,0,0,0,0,0
1047,"IRRIGATION, EL PASO",IRRIGATION,E,EL PASO,N,0,0,0,0,0,0
1048,"IRRIGATION, ERATH",IRRIGATION,G,ERATH,N,0,0,0,0,0,0
1049,"IRRIGATION, FALLS",IRRIGATION,G,FALLS,N,0,0,0,0,0,0
1050,"IRRIGATION, FANNIN",IRRIGATION,C,FANNIN,N,0,0,0,0,0,0
1051,"IRRIGATION, FAYETTE",IRRIGATION,K,FAYETTE,N,0,0,0,0,0,0
1052,"IRRIGATION, FISHER",IRRIGATION,G,FISHER,N,0,0,0,0,0,0
1053,"IRRIGATION, FLOYD",IRRIGATION,O,FLOYD,N,0,0,0,0,0,0
1054,"IRRIGATION, FOARD",IRRIGATION,B,FOARD,N,0,0,0,0,0,0
1055,"IRRIGATION, FORT BEND",IRRIGATION,H,FORT BEND,N,0,0,0,0,0,0
1056,"IRRIGATION, FREESTONE",IRRIGATION,C,FREESTONE,N,0,0,0,0,0,0
1057,"IRRIGATION, FRIO",IRRIGATION,L,FRIO,N,0,0,0,0,0,0
1058,"IRRIGATION, GAINES",IRRIGATION,O,GAINES,N,0,0,0,0,0,0
1059,"IRRIGATION, GALVESTON",IRRIGATION,H,GALVESTON,N,0,0,0,0,0,0
1060,"IRRIGATION, GARZA",IRRIGATION,O,GARZA,N,0,0,0,0,0,0
1061,"IRRIGATION, GILLESPIE",IRRIGATION,K,GILLESPIE,N,0,0,0,0,0,0
1062,"IRRIGATION, GLASSCOCK",IRRIGATION,F,GLASSCOCK,N,0,0,0,0,0,0
1063,"IRRIGATION, GOLIAD",IRRIGATION,L,GOLIAD,N,0,0,0,0,0,0
1064,"IRRIGATION, GONZALES",IRRIGATION,L,GONZALES,N,0,0,0,0,0,0
1065,"IRRIGATION, GRAY",IRRIGATION,A,GRAY,N,0,0,0,0,0,0
1066,"IRRIGATION, GRAYSON",IRRIGATION,C,GRAYSON,N,0,0,0,0,0,0
1068,"IRRIGATION, GUADALUPE",IRRIGATION,L,GUADALUPE,N,0,0,0,0,0,0
1069,"IRRIGATION, HALE",IRRIGATION,O,HALE,N,0,0,0,0,0,0
1070,"IRRIGATION, HALL",IRRIGATION,A,HALL,N,0,0,0,0,0,0
1071,"IRRIGATION, HAMILTON",IRRIGATION,G,HAMILTON,N,0,0,0,0,0,0
1072,"IRRIGATION, HANSFORD",IRRIGATION,A,HANSFORD,N,0,0,0,0,0,0
1073,"IRRIGATION, HARDEMAN",IRRIGATION,B,HARDEMAN,N,0,0,0,0,0,0
1074,"IRRIGATION, HARDIN",IRRIGATION,I,HARDIN,N,0,0,0,0,0,0
1075,"IRRIGATION, HARRIS",IRRIGATION,H,HARRIS,N,0,0,0,0,0,0
1076,"IRRIGATION, HARRISON",IRRIGATION,D,HARRISON,N,0,0,0,0,0,0
1077,"IRRIGATION, HARTLEY",IRRIGATION,A,HARTLEY,N,0,0,0,0,0,0
1078,"IRRIGATION, HASKELL",IRRIGATION,G,HASKELL,N,0,0,0,0,0,0
1079,"IRRIGATION, HAYS",IRRIGATION,K,HAYS,Y,0,0,0,0,0,0
1079,"IRRIGATION, HAYS",IRRIGATION,L,HAYS,Y,0,0,0,0,0,0
1080,"IRRIGATION, HEMPHILL",IRRIGATION,A,HEMPHILL,N,0,0,0,0,0,0
1081,"IRRIGATION, HENDERSON",IRRIGATION,C,HENDERSON,Y,0,0,0,0,0,0
1081,"IRRIGATION, HENDERSON",IRRIGATION,I,HENDERSON,Y,0,0,0,0,0,0
1082,"IRRIGATION, HIDALGO",IRRIGATION,M,HIDALGO,N,0,0,0,0,0,0
1083,"IRRIGATION, HILL",IRRIGATION,G,HILL,N,0,0,0,0,0,0
1084,"IRRIGATION, HOCKLEY",IRRIGATION,O,HOCKLEY,N,0,0,0,0,0,0
1085,"IRRIGATION, HOOD",IRRIGATION,G,HOOD,N,0,0,0,0,0,0
1086,"IRRIGATION, HOPKINS",IRRIGATION,D,HOPKINS,N,0,0,0,0,0,0
1087,"IRRIGATION, HOUSTON",IRRIGATION,I,HOUSTON,N,0,0,0,0,0,0
1088,"IRRIGATION, HOWARD",IRRIGATION,F,HOWARD,N,0,0,0,0,0,0
1089,"IRRIGATION, HUDSPETH",IRRIGATION,E,HUDSPETH,N,0,0,0,0,0,0
1090,"IRRIGATION, HUNT",IRRIGATION,D,HUNT,N,0,0,0,0,0,0
1091,"IRRIGATION, HUTCHINSON",IRRIGATION,A,HUTCHINSON,N,0,0,0,0,0,0
1092,"IRRIGATION, IRION",IRRIGATION,F,IRION,N,0,0,0,0,0,0
1093,"IRRIGATION, JACKSON",IRRIGATION,P,JACKSON,N,0,0,0,0,0,0
1094,"IRRIGATION, JEFF DAVIS",IRRIGATION,E,JEFF DAVIS,N,0,0,0,0,0,0
1095,"IRRIGATION, JEFFERSON",IRRIGATION,I,JEFFERSON,N,0,0,0,0,0,0
1096,"IRRIGATION, JIM HOGG",IRRIGATION,M,JIM HOGG,N,0,0,0,0,0,0
1097,"IRRIGATION, JIM WELLS",IRRIGATION,N,JIM WELLS,N,0,0,0,0,0,0
1098,"IRRIGATION, JOHNSON",IRRIGATION,G,JOHNSON,N,0,0,0,0,0,0
1099,"IRRIGATION, JONES",IRRIGATION,G,JONES,N,0,0,0,0,0,0
1100,"IRRIGATION, KARNES",IRRIGATION,L,KARNES,N,0,0,0,0,0,0
1101,"IRRIGATION, KAUFMAN",IRRIGATION,C,KAUFMAN,N,0,0,0,0,0,0
1102,"IRRIGATION, KENDALL",IRRIGATION,L,KENDALL,N,0,0,0,0,0,0
1104,"IRRIGATION, KENT",IRRIGATION,G,KENT,N,0,0,0,0,0,0
1105,"IRRIGATION, KERR",IRRIGATION,J,KERR,N,0,0,0,0,0,0
1106,"IRRIGATION, KIMBLE",IRRIGATION,F,KIMBLE,N,0,0,0,0,0,0
1108,"IRRIGATION, KINNEY",IRRIGATION,J,KINNEY,N,0,0,0,0,0,0
1109,"IRRIGATION, KLEBERG",IRRIGATION,N,KLEBERG,N,0,0,0,0,0,0
1110,"IRRIGATION, KNOX",IRRIGATION,G,KNOX,N,0,0,0,0,0,0
1111,"IRRIGATION, LAMAR",IRRIGATION,D,LAMAR,N,0,0,0,0,0,0
1112,"IRRIGATION, LAMB",IRRIGATION,O,LAMB,N,0,0,0,0,0,0
1113,"IRRIGATION, LAMPASAS",IRRIGATION,G,LAMPASAS,N,0,0,0,0,0,0
1114,"IRRIGATION, LA SALLE",IRRIGATION,L,LA SALLE,N,0,0,0,0,0,0
1115,"IRRIGATION, LAVACA",IRRIGATION,P,LAVACA,N,0,0,0,0,0,0
1116,"IRRIGATION, LEE",IRRIGATION,G,LEE,N,0,0,0,0,0,0
1117,"IRRIGATION, LEON",IRRIGATION,H,LEON,N,0,0,0,0,0,0
1118,"IRRIGATION, LIBERTY",IRRIGATION,H,LIBERTY,N,0,0,0,0,0,0
1119,"IRRIGATION, LIPSCOMB",IRRIGATION,A,LIPSCOMB,N,0,0,0,0,0,0
1120,"IRRIGATION, LIVE OAK",IRRIGATION,N,LIVE OAK,N,0,0,0,0,0,0
1121,"IRRIGATION, LLANO",IRRIGATION,K,LLANO,N,0,0,0,0,0,0
1123,"IRRIGATION, LUBBOCK",IRRIGATION,O,LUBBOCK,N,0,0,0,0,0,0
1124,"IRRIGATION, LYNN",IRRIGATION,O,LYNN,N,0,0,0,0,0,0
1125,"IRRIGATION, MCCULLOCH",IRRIGATION,F,MCCULLOCH,N,0,0,0,0,0,0
1126,"IRRIGATION, MCLENNAN",IRRIGATION,G,MCLENNAN,N,0,0,0,0,0,0
1127,"IRRIGATION, MADISON",IRRIGATION,H,MADISON,N,0,0,0,0,0,0
1129,"IRRIGATION, MARTIN",IRRIGATION,F,MARTIN,N,0,0,0,0,0,0
1130,"IRRIGATION, MASON",IRRIGATION,F,MASON,N,0,0,0,0,0,0
1131,"IRRIGATION, MATAGORDA",IRRIGATION,K,MATAGORDA,N,0,0,0,0,0,0
1132,"IRRIGATION, MAVERICK",IRRIGATION,M,MAVERICK,N,0,0,0,0,0,0
1133,"IRRIGATION, MEDINA",IRRIGATION,L,MEDINA,N,0,0,0,0,0,0
1134,"IRRIGATION, MENARD",IRRIGATION,F,MENARD,N,0,0,0,0,0,0
1135,"IRRIGATION, MIDLAND",IRRIGATION,F,MIDLAND,N,0,0,0,0,0,0
1136,"IRRIGATION, MILAM",IRRIGATION,G,MILAM,N,0,0,0,0,0,0
1137,"IRRIGATION, MILLS",IRRIGATION,K,MILLS,N,0,0,0,0,0,0
1138,"IRRIGATION, MITCHELL",IRRIGATION,F,MITCHELL,N,0,0,0,0,0,0
1139,"IRRIGATION, MONTAGUE",IRRIGATION,B,MONTAGUE,N,0,0,0,0,0,0
1140,"IRRIGATION, MONTGOMERY",IRRIGATION,H,MONTGOMERY,N,0,0,0,0,0,0
1141,"IRRIGATION, MOORE",IRRIGATION,A,MOORE,N,0,0,0,0,0,0
1142,"IRRIGATION, MOTLEY",IRRIGATION,O,MOTLEY,N,0,0,0,0,0,0
1143,"IRRIGATION, NACOGDOCHES",IRRIGATION,I,NACOGDOCHES,N,0,0,0,0,0,0
1144,"IRRIGATION, NEWTON",IRRIGATION,I,NEWTON,N,0,0,0,0,0,0
1145,"IRRIGATION, NOLAN",IRRIGATION,G,NOLAN,N,0,0,0,0,0,0
1146,"IRRIGATION, NUECES",IRRIGATION,N,NUECES,N,0,0,0,0,0,0
1147,"IRRIGATION, OCHILTREE",IRRIGATION,A,OCHILTREE,N,0,0,0,0,0,0
1148,"IRRIGATION, OLDHAM",IRRIGATION,A,OLDHAM,N,0,0,0,0,0,0
1149,"IRRIGATION, ORANGE",IRRIGATION,I,ORANGE,N,0,0,0,0,0,0
1150,"IRRIGATION, PALO PINTO",IRRIGATION,G,PALO PINTO,N,0,0,0,0,0,0
1151,"IRRIGATION, PARKER",IRRIGATION,C,PARKER,N,0,0,0,0,0,0
1152,"IRRIGATION, PARMER",IRRIGATION,O,PARMER,N,0,0,0,0,0,0
1153,"IRRIGATION, PECOS",IRRIGATION,F,PECOS,N,0,0,0,0,0,0
1154,"IRRIGATION, POLK",IRRIGATION,H,POLK,Y,0,0,0,0,0,0
1154,"IRRIGATION, POLK",IRRIGATION,I,POLK,Y,0,0,0,0,0,0
1155,"IRRIGATION, POTTER",IRRIGATION,A,POTTER,N,0,0,0,0,0,0
1156,"IRRIGATION, PRESIDIO",IRRIGATION,E,PRESIDIO,N,0,0,0,0,0,0
1157,"IRRIGATION, RANDALL",IRRIGATION,A,RANDALL,N,0,0,0,0,0,0
1158,"IRRIGATION, REAGAN",IRRIGATION,F,REAGAN,N,0,0,0,0,0,0
1159,"IRRIGATION, REAL",IRRIGATION,J,REAL,N,0,0,0,0,0,0
1160,"IRRIGATION, RED RIVER",IRRIGATION,D,RED RIVER,N,0,0,0,0,0,0
1161,"IRRIGATION, REEVES",IRRIGATION,F,REEVES,N,0,0,0,0,0,0
1162,"IRRIGATION, REFUGIO",IRRIGATION,L,REFUGIO,N,0,0,0,0,0,0
1163,"IRRIGATION, ROBERTS",IRRIGATION,A,ROBERTS,N,0,0,0,0,0,0
1164,"IRRIGATION, ROBERTSON",IRRIGATION,G,ROBERTSON,N,0,0,0,0,0,0
1165,"IRRIGATION, ROCKWALL",IRRIGATION,C,ROCKWALL,N,0,0,0,0,0,0
1166,"IRRIGATION, RUNNELS",IRRIGATION,F,RUNNELS,N,0,0,0,0,0,0
1167,"IRRIGATION, RUSK",IRRIGATION,I,RUSK,N,0,0,0,0,0,0
1168,"IRRIGATION, SAN AUGUSTINE",IRRIGATION,I,SAN AUGUSTINE,N,0,0,0,0,0,0
1169,"IRRIGATION, SAN JACINTO",IRRIGATION,H,SAN JACINTO,N,0,0,0,0,0,0
1170,"IRRIGATION, SAN PATRICIO",IRRIGATION,N,SAN PATRICIO,N,0,0,0,0,0,0
1171,"IRRIGATION, SAN SABA",IRRIGATION,K,SAN SABA,N,0,0,0,0,0,0
1172,"IRRIGATION, SCHLEICHER",IRRIGATION,F,SCHLEICHER,N,0,0,0,0,0,0
1173,"IRRIGATION, SCURRY",IRRIGATION,F,SCURRY,N,0,0,0,0,0,0
1175,"IRRIGATION, SHELBY",IRRIGATION,I,SHELBY,N,0,0,0,0,0,0
1176,"IRRIGATION, SHERMAN",IRRIGATION,A,SHERMAN,N,0,0,0,0,0,0
1177,"IRRIGATION, SMITH",IRRIGATION,D,SMITH,Y,0,0,0,0,0,0
1177,"IRRIGATION, SMITH",IRRIGATION,I,SMITH,Y,0,0,0,0,0,0
1178,"IRRIGATION, SOMERVELL",IRRIGATION,G,SOMERVELL,N,0,0,0,0,0,0
1179,"IRRIGATION, STARR",IRRIGATION,M,STARR,N,0,0,0,0,0,0
1180,"IRRIGATION, STEPHENS",IRRIGATION,G,STEPHENS,N,0,0,0,0,0,0
1181,"IRRIGATION, STERLING",IRRIGATION,F,STERLING,N,0,0,0,0,0,0
1182,"IRRIGATION, STONEWALL",IRRIGATION,G,STONEWALL,N,0,0,0,0,0,0
1183,"IRRIGATION, SUTTON",IRRIGATION,F,SUTTON,N,0,0,0,0,0,0
1184,"IRRIGATION, SWISHER",IRRIGATION,O,SWISHER,N,0,0,0,0,0,0
1185,"IRRIGATION, TARRANT",IRRIGATION,C,TARRANT,N,0,0,0,0,0,0
1186,"IRRIGATION, TAYLOR",IRRIGATION,G,TAYLOR,N,0,0,0,0,0,0
1187,"IRRIGATION, TERRELL",IRRIGATION,E,TERRELL,N,0,0,0,0,0,0
1188,"IRRIGATION, TERRY",IRRIGATION,O,TERRY,N,0,0,0,0,0,0
1190,"IRRIGATION, TOM GREEN",IRRIGATION,F,TOM GREEN,N,0,0,0,0,0,0
1191,"IRRIGATION, TRAVIS",IRRIGATION,K,TRAVIS,N,0,0,0,0,0,0
1192,"IRRIGATION, TRINITY",IRRIGATION,H,TRINITY,Y,0,0,0,0,0,0
1192,"IRRIGATION, TRINITY",IRRIGATION,I,TRINITY,Y,0,0,0,0,0,0
1193,"IRRIGATION, TYLER",IRRIGATION,I,TYLER,N,0,0,0,0,0,0
1194,"IRRIGATION, UPSHUR",IRRIGATION,D,UPSHUR,N,0,0,0,0,0,0
1195,"IRRIGATION, UPTON",IRRIGATION,F,UPTON,N,0,0,0,0,0,0
1196,"IRRIGATION, UVALDE",IRRIGATION,L,UVALDE,N,0,0,0,0,0,0
1197,"IRRIGATION, VAL VERDE",IRRIGATION,J,VAL VERDE,N,0,0,0,0,0,0
1198,"IRRIGATION, VAN ZANDT",IRRIGATION,D,VAN ZANDT,N,0,0,0,0,0,0
1199,"IRRIGATION, VICTORIA",IRRIGATION,L,VICTORIA,N,0,0,0,0,0,0
1200,"IRRIGATION, WALKER",IRRIGATION,H,WALKER,N,0,0,0,0,0,0
1201,"IRRIGATION, WALLER",IRRIGATION,H,WALLER,N,0,0,0,0,0,0
1202,"IRRIGATION, WARD",IRRIGATION,F,WARD,N,0,0,0,0,0,0
1203,"IRRIGATION, WASHINGTON",IRRIGATION,G,WASHINGTON,N,0,0,0,0,0,0
1204,"IRRIGATION, WEBB",IRRIGATION,M,WEBB,N,0,0,0,0,0,0
1205,"IRRIGATION, WHARTON",IRRIGATION,K,WHARTON,Y,0,0,0,0,0,0
1205,"IRRIGATION, WHARTON",IRRIGATION,P,WHARTON,Y,0,0,0,0,0,0
1206,"IRRIGATION, WHEELER",IRRIGATION,A,WHEELER,N,0,0,0,0,0,0
1207,"IRRIGATION, WICHITA",IRRIGATION,B,WICHITA,N,0,0,0,0,0,0
1208,"IRRIGATION, WILBARGER",IRRIGATION,B,WILBARGER,N,0,0,0,0,0,0
1209,"IRRIGATION, WILLACY",IRRIGATION,M,WILLACY,N,0,0,0,0,0,0
1210,"IRRIGATION, WILLIAMSON",IRRIGATION,G,WILLIAMSON,N,0,0,0,0,0,0
1211,"IRRIGATION, WILSON",IRRIGATION,L,WILSON,N,0,0,0,0,0,0
1212,"IRRIGATION, WINKLER",IRRIGATION,F,WINKLER,N,0,0,0,0,0,0
1213,"IRRIGATION, WISE",IRRIGATION,C,WISE,N,0,0,0,0,0,0
1214,"IRRIGATION, WOOD",IRRIGATION,D,WOOD,N,0,0,0,0,0,0
1215,"IRRIGATION, YOAKUM",IRRIGATION,O,YOAKUM,N,0,0,0,0,0,0
1216,"IRRIGATION, YOUNG",IRRIGATION,B,YOUNG,Y,0,0,0,0,0,0
1216,"IRRIGATION, YOUNG",IRRIGATION,G,YOUNG,Y,0,0,0,0,0,0
1217,"IRRIGATION, ZAPATA",IRRIGATION,M,ZAPATA,N,0,0,0,0,0,0
1218,"IRRIGATION, ZAVALA",IRRIGATION,L,ZAVALA,N,0,0,0,0,0,0
1219,IRVING,MUNICIPAL,C,DALLAS,N,259186,294623,301541,301541,301541,301541
1220,ITALY,MUNICIPAL,C,ELLIS,N,2365,3011,3757,4842,6132,8176
1221,ITASCA,MUNICIPAL,G,HILL,N,1727,1839,1914,1991,2051,2099
1222,JACINTO CITY,MUNICIPAL,H,HARRIS,N,10527,10829,11143,11463,11793,12134
1223,JACKSBORO,MUNICIPAL,C,JACK,N,4873,5202,5406,5514,5593,5643
1224,JACKSON WSC,MUNICIPAL,D,SMITH,Y,2244,2559,2919,3338,3832,4420
1224,JACKSON WSC,MUNICIPAL,I,SMITH,Y,2322,2561,2802,3062,3325,3595
1225,JAMAICA BEACH,MUNICIPAL,H,GALVESTON,N,987,996,1005,1015,1028,1042
1226,JARRELL-SCHWERTNER,MUNICIPAL,G,BELL,Y,2264,2826,3488,4182,4956,5751
1226,JARRELL-SCHWERTNER,MUNICIPAL,G,WILLIAMSON,Y,4786,5838,7118,8499,10044,11656
1227,JASPER,MUNICIPAL,I,JASPER,N,9059,9259,9297,9297,9297,9297
1228,JASPER COUNTY WCID 1,MUNICIPAL,I,JASPER,N,2730,2791,2802,2802,2802,2802
1229,JAYTON,MUNICIPAL,G,KENT,N,682,682,682,682,682,682
1230,JEFFERSON,MUNICIPAL,D,MARION,N,2321,2321,2321,2321,2321,2321
1231,JEFFERSON COUNTY WCID 10,MUNICIPAL,I,JEFFERSON,N,5654,6018,6402,6847,7338,7889
1232,JERSEY VILLAGE,MUNICIPAL,H,HARRIS,N,7959,8028,8179,8344,8525,8724
1233,JEWETT,MUNICIPAL,H,LEON,N,1691,2011,2270,2625,2932,3232
1234,JOAQUIN,MUNICIPAL,I,SHELBY,N,1176,1264,1343,1416,1487,1550
1235,JOHNSON CITY,MUNICIPAL,K,BLANCO,N,2053,2441,2668,2787,2867,2914
1237,JOHNSON COUNTY SUD,MUNICIPAL,C,TARRANT,Y,2649,2897,3233,3568,3904,4240
1237,JOHNSON COUNTY SUD,MUNICIPAL,G,HILL,Y,135,148,165,182,199,216
1237,JOHNSON COUNTY SUD,MUNICIPAL,G,JOHNSON,Y,42033,45973,51300,56628,61955,67282
1238,JONAH WATER SUD,MUNICIPAL,G,WILLIAMSON,N,23500,29522,37022,45097,54255,63275
1240,JONESTOWN WSC,MUNICIPAL,K,TRAVIS,N,3948,4222,4481,4768,5022,5259
1242,JOSEPHINE,MUNICIPAL,C,COLLIN,Y,1434,2300,3226,4175,4352,4352
1242,JOSEPHINE,MUNICIPAL,D,HUNT,Y,184,325,517,783,783,783
1244,JOURDANTON,MUNICIPAL,L,ATASCOSA,N,4829,5580,6266,6932,7561,8145
1245,JUNCTION,MUNICIPAL,F,KIMBLE,N,2632,2657,2657,2657,2657,2657
1246,JUSTIN,MUNICIPAL,C,DENTON,N,4766,8532,12298,12298,12298,12298
1247,KARNES CITY,MUNICIPAL,L,KARNES,N,3242,3343,3349,3349,3349,3349
1248,KATY,MUNICIPAL,H,FORT BEND,Y,6914,16062,16150,16219,16273,16316
1248,KATY,MUNICIPAL,H,HARRIS,Y,13348,14044,14569,15031,15451,15844
1248,KATY,MUNICIPAL,H,WALLER,Y,1469,1835,2239,2680,3168,3696
1249,KAUFMAN,MUNICIPAL,C,KAUFMAN,N,7754,9593,11744,18512,24201,29700
1250,KEENE,MUNICIPAL,G,JOHNSON,N,7307,8557,9846,11260,12785,14416
1251,KELLER,MUNICIPAL,C,TARRANT,N,48279,51974,51974,51974,51974,51974
1253,KEMP,MUNICIPAL,C,KAUFMAN,N,1699,2107,2540,3187,4950,6930
1255,KEMPNER WSC,MUNICIPAL,G,BELL,Y,1900,2166,2393,2603,2803,2991
1255,KEMPNER WSC,MUNICIPAL,G,CORYELL,Y,3542,3978,4371,4755,5120,5463
1255,KEMPNER WSC,MUNICIPAL,G,LAMPASAS,Y,9563,10572,11350,12146,12851,13485
1255,KEMPNER WSC,MUNICIPAL,K,BURNET,Y,759,852,937,1019,1097,1171
1256,KENEDY,MUNICIPAL,L,KARNES,N,3587,3699,3706,3706,3706,3706
1258,KENNEDALE,MUNICIPAL,C,TARRANT,N,8044,9250,10883,12632,14381,16130
1259,KERENS,MUNICIPAL,C,NAVARRO,N,1824,2011,2204,2424,2655,2900
1260,KERMIT,MUNICIPAL,F,WINKLER,N,5917,5993,6057,6124,6178,6225
1261,KERRVILLE,MUNICIPAL,J,KERR,N,25658,26638,27217,27792,28203,28522
1263,KILGORE,MUNICIPAL,D,GREGG,Y,10829,11859,13038,14369,15865,17559
1263,KILGORE,MUNICIPAL,I,RUSK,Y,3323,3705,4075,4472,4887,5314
1264,KILLEEN,MUNICIPAL,G,BELL,N,144243,169560,195711,221697,247195,272291
1266,KINGSLAND WSC,MUNICIPAL,K,BURNET,Y,425,515,590,662,726,781
1266,KINGSLAND WSC,MUNICIPAL,K,LLANO,Y,8419,9716,9680,9247,10078,10938
1267,KINGSVILLE,MUNICIPAL,N,KLEBERG,N,28892,31651,34282,36817,39194,41419
1269,KIRBY,MUNICIPAL,L,BEXAR,N,9096,10282,10364,10365,10365,10365
1270,KIRBYVILLE,MUNICIPAL,I,JASPER,N,2218,2267,2276,2276,2276,2276
1271,KNOX CITY,MUNICIPAL,G,KNOX,N,1147,1194,1218,1247,1270,1290
1272,KOUNTZE,MUNICIPAL,I,HARDIN,N,2135,2141,2145,2148,2151,2153
1275,KRUM,MUNICIPAL,C,DENTON,N,5110,6347,7827,9479,11413,13621
1276,KYLE,MUNICIPAL,L,HAYS,N,48269,77050,92000,92000,92000,92000
1277,LA FERIA,MUNICIPAL,M,CAMERON,N,8610,10059,11530,13113,14742,16411
1278,LA GRANGE,MUNICIPAL,K,FAYETTE,N,5478,6253,6778,7212,7552,7816
1279,LA GRULLA,MUNICIPAL,M,STARR,N,7314,8273,9158,10031,10815,11522
1280,LA JOYA,MUNICIPAL,M,HIDALGO,N,5050,6271,7496,8724,9952,11146
1281,LA MARQUE,MUNICIPAL,H,GALVESTON,N,21572,23566,24058,24467,24813,25115
1282,LA PORTE,MUNICIPAL,H,HARRIS,N,33703,34449,34963,35785,36261,36729
1283,LA VERNIA,MUNICIPAL,L,WILSON,N,1934,2382,2817,3208,3579,3912
1284,LA VILLA,MUNICIPAL,M,HIDALGO,N,2508,3114,3723,4332,4942,5536
1285,LACKLAND AIR FORCE BASE,MUNICIPAL,L,BEXAR,N,11384,11384,11384,11384,11384,11384
1286,LA COSTE,MUNICIPAL,L,MEDINA,N,1535,1740,1914,2067,2203,2323
1287,LACY LAKEVIEW,MUNICIPAL,G,MCLENNAN,N,6831,7487,8064,8647,9227,9797
1288,LADONIA,MUNICIPAL,C,FANNIN,N,1600,2000,2200,2500,3000,3000
1289,LAGO VISTA,MUNICIPAL,K,TRAVIS,N,7580,8964,10269,11730,13020,14220
1293,LAKE JACKSON,MUNICIPAL,H,BRAZORIA,N,26948,27725,28551,29450,30427,31493
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,LIBERTY,Y,1330,1495,1659,1833,2017,2209
