EntityId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,N2020,N2030,N2040,N2050,N2060,N2070
1183,"IRRIGATION, SUTTON",IRRIGATION,F,SUTTON,N,0,0,0,0,0,0
1184,"IRRIGATION, SWISHER",IRRIGATION,O,SWISHER,N,13178,70822,70822,70822,70822,70500
1185,"IRRIGATION, TARRANT",IRRIGATION,C,TARRANT,N,0,0,0,0,0,0
1186,"IRRIGATION, TAYLOR",IRRIGATION,G,TAYLOR,N,1266,1266,1266,1266,1266,1266
1187,"IRRIGATION, TERRELL",IRRIGATION,E,TERRELL,N,0,0,0,0,0,0
1188,"IRRIGATION, TERRY",IRRIGATION,O,TERRY,N,351,42583,42583,42743,42743,42743
1190,"IRRIGATION, TOM GREEN",IRRIGATION,F,TOM GREEN,N,0,0,0,0,0,0
1191,"IRRIGATION, TRAVIS",IRRIGATION,K,TRAVIS,N,0,0,0,0,0,0
1192,"IRRIGATION, TRINITY",IRRIGATION,H,TRINITY,Y,0,0,0,0,0,0
1192,"IRRIGATION, TRINITY",IRRIGATION,I,TRINITY,Y,0,0,0,0,0,0
1193,"IRRIGATION, TYLER",IRRIGATION,I,TYLER,N,0,0,0,0,0,0
1194,"IRRIGATION, UPSHUR",IRRIGATION,D,UPSHUR,N,0,0,0,0,0,0
1195,"IRRIGATION, UPTON",IRRIGATION,F,UPTON,N,0,0,0,0,0,0
1196,"IRRIGATION, UVALDE",IRRIGATION,L,UVALDE,N,40491,40746,40867,41109,41394,41704
1197,"IRRIGATION, VAL VERDE",IRRIGATION,J,VAL VERDE,N,0,0,0,0,0,0
1198,"IRRIGATION, VAN ZANDT",IRRIGATION,D,VAN ZANDT,N,43,61,63,64,66,68
1199,"IRRIGATION, VICTORIA",IRRIGATION,L,VICTORIA,N,5791,5791,5791,5791,5791,5791
1200,"IRRIGATION, WALKER",IRRIGATION,H,WALKER,N,0,0,0,0,0,0
1201,"IRRIGATION, WALLER",IRRIGATION,H,WALLER,N,18,18,18,18,18,18
1202,"IRRIGATION, WARD",IRRIGATION,F,WARD,N,0,0,0,0,0,0
1203,"IRRIGATION, WASHINGTON",IRRIGATION,G,WASHINGTON,N,0,0,0,0,0,0
1204,"IRRIGATION, WEBB",IRRIGATION,M,WEBB,N,0,0,0,0,0,0
1205,"IRRIGATION, WHARTON",IRRIGATION,K,WHARTON,Y,75087,70456,65949,61563,57296,53144
1205,"IRRIGATION, WHARTON",IRRIGATION,P,WHARTON,Y,8067,8067,8067,8067,8067,8067
1206,"IRRIGATION, WHEELER",IRRIGATION,A,WHEELER,N,0,0,0,0,0,0
1207,"IRRIGATION, WICHITA",IRRIGATION,B,WICHITA,N,20695,22452,24208,25964,27720,29476
1208,"IRRIGATION, WILBARGER",IRRIGATION,B,WILBARGER,N,0,0,0,0,0,0
1209,"IRRIGATION, WILLACY",IRRIGATION,M,WILLACY,N,78979,75786,72475,69283,66091,62898
1210,"IRRIGATION, WILLIAMSON",IRRIGATION,G,WILLIAMSON,N,172,172,172,172,172,172
1211,"IRRIGATION, WILSON",IRRIGATION,L,WILSON,N,3390,3405,3417,3428,3582,3882
1212,"IRRIGATION, WINKLER",IRRIGATION,F,WINKLER,N,0,0,0,0,0,0
1213,"IRRIGATION, WISE",IRRIGATION,C,WISE,N,0,70,128,173,206,235
1214,"IRRIGATION, WOOD",IRRIGATION,D,WOOD,N,0,0,0,0,0,0
1215,"IRRIGATION, YOAKUM",IRRIGATION,O,YOAKUM,N,33198,79186,79186,79186,79186,79186
1216,"IRRIGATION, YOUNG",IRRIGATION,B,YOUNG,Y,0,0,0,0,0,0
1216,"IRRIGATION, YOUNG",IRRIGATION,G,YOUNG,Y,456,456,456,456,456,456
1217,"IRRIGATION, ZAPATA",IRRIGATION,M,ZAPATA,N,3026,2862,2700,2536,2373,2209
1218,"IRRIGATION, ZAVALA",IRRIGATION,L,ZAVALA,N,21235,21350,21109,20733,20148,19865
1219,IRVING,MUNICIPAL,C,DALLAS,N,1245,19887,21278,21428,21756,22115
1220,ITALY,MUNICIPAL,C,ELLIS,N,0,171,255,383,540,788
1221,ITASCA,MUNICIPAL,G,HILL,N,0,0,0,0,0,0
1222,JACINTO CITY,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
1223,JACKSBORO,MUNICIPAL,C,JACK,N,0,0,0,0,2,8
1224,JACKSON WSC,MUNICIPAL,D,SMITH,Y,0,0,0,0,0,0
1224,JACKSON WSC,MUNICIPAL,I,SMITH,Y,0,0,0,0,0,0
1225,JAMAICA BEACH,MUNICIPAL,H,GALVESTON,N,0,0,0,0,0,0
1226,JARRELL-SCHWERTNER,MUNICIPAL,G,BELL,Y,0,0,0,0,0,0
1226,JARRELL-SCHWERTNER,MUNICIPAL,G,WILLIAMSON,Y,0,0,0,0,0,0
1227,JASPER,MUNICIPAL,I,JASPER,N,0,0,0,0,0,0
1228,JASPER COUNTY WCID 1,MUNICIPAL,I,JASPER,N,0,0,0,0,0,0
1229,JAYTON,MUNICIPAL,G,KENT,N,0,0,0,0,0,0
1230,JEFFERSON,MUNICIPAL,D,MARION,N,0,0,0,0,0,0
1231,JEFFERSON COUNTY WCID 10,MUNICIPAL,I,JEFFERSON,N,0,0,0,0,0,0
1232,JERSEY VILLAGE,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
1233,JEWETT,MUNICIPAL,H,LEON,N,0,0,0,0,0,0
1234,JOAQUIN,MUNICIPAL,I,SHELBY,N,0,0,0,0,0,0
1235,JOHNSON CITY,MUNICIPAL,K,BLANCO,N,0,11,43,60,73,80
1237,JOHNSON COUNTY SUD,MUNICIPAL,C,TARRANT,Y,19,5,4,85,143,190
1237,JOHNSON COUNTY SUD,MUNICIPAL,G,HILL,Y,2,0,0,0,3,5
1237,JOHNSON COUNTY SUD,MUNICIPAL,G,JOHNSON,Y,297,0,0,0,734,1486
1238,JONAH WATER SUD,MUNICIPAL,G,WILLIAMSON,N,0,0,0,0,0,0
1240,JONESTOWN WSC,MUNICIPAL,K,TRAVIS,N,0,0,0,37,78,116
1242,JOSEPHINE,MUNICIPAL,C,COLLIN,Y,2,75,148,256,329,378
1242,JOSEPHINE,MUNICIPAL,D,HUNT,Y,0,11,24,48,60,68
1244,JOURDANTON,MUNICIPAL,L,ATASCOSA,N,0,0,0,0,0,0
1245,JUNCTION,MUNICIPAL,F,KIMBLE,N,626,620,609,605,604,604
1246,JUSTIN,MUNICIPAL,C,DENTON,N,244,439,741,818,885,963
1247,KARNES CITY,MUNICIPAL,L,KARNES,N,319,305,280,267,256,232
1248,KATY,MUNICIPAL,H,FORT BEND,Y,0,1782,1780,1783,1789,1794
1248,KATY,MUNICIPAL,H,HARRIS,Y,0,1030,1778,1856,1932,2006
1248,KATY,MUNICIPAL,H,WALLER,Y,0,0,0,0,0,0
1249,KAUFMAN,MUNICIPAL,C,KAUFMAN,N,7,238,404,843,1361,1911
1250,KEENE,MUNICIPAL,G,JOHNSON,N,0,0,0,0,0,0
1251,KELLER,MUNICIPAL,C,TARRANT,N,0,1562,2856,3841,4565,5195
1253,KEMP,MUNICIPAL,C,KAUFMAN,N,189,252,321,428,724,1058
1255,KEMPNER WSC,MUNICIPAL,G,BELL,Y,56,91,121,153,185,215
1255,KEMPNER WSC,MUNICIPAL,G,CORYELL,Y,106,168,223,281,338,394
1255,KEMPNER WSC,MUNICIPAL,G,LAMPASAS,Y,308,481,626,777,922,1055
1255,KEMPNER WSC,MUNICIPAL,K,BURNET,Y,0,0,0,0,0,0
1256,KENEDY,MUNICIPAL,L,KARNES,N,0,0,0,0,0,0
1258,KENNEDALE,MUNICIPAL,C,TARRANT,N,0,340,445,588,750,964
1259,KERENS,MUNICIPAL,C,NAVARRO,N,0,0,1,25,52,89
1260,KERMIT,MUNICIPAL,F,WINKLER,N,0,0,0,0,0,0
1261,KERRVILLE,MUNICIPAL,J,KERR,N,0,0,0,0,0,0
1263,KILGORE,MUNICIPAL,D,GREGG,Y,0,0,0,0,0,0
1263,KILGORE,MUNICIPAL,I,RUSK,Y,0,0,0,0,0,0
1264,KILLEEN,MUNICIPAL,G,BELL,N,0,0,0,0,0,0
1266,KINGSLAND WSC,MUNICIPAL,K,BURNET,Y,0,0,0,0,0,0
1266,KINGSLAND WSC,MUNICIPAL,K,LLANO,Y,0,0,0,0,0,0
1267,KINGSVILLE,MUNICIPAL,N,KLEBERG,N,0,0,0,0,0,0
1269,KIRBY,MUNICIPAL,L,BEXAR,N,191,260,234,225,223,222
1270,KIRBYVILLE,MUNICIPAL,I,JASPER,N,0,0,0,0,0,0
1271,KNOX CITY,MUNICIPAL,G,KNOX,N,226,231,235,244,250,256
1272,KOUNTZE,MUNICIPAL,I,HARDIN,N,0,0,0,0,0,0
1275,KRUM,MUNICIPAL,C,DENTON,N,202,382,611,899,1228,1647
1276,KYLE,MUNICIPAL,L,HAYS,N,0,1407,2860,2845,2835,2831
1277,LA FERIA,MUNICIPAL,M,CAMERON,N,0,0,0,0,0,0
1278,LA GRANGE,MUNICIPAL,K,FAYETTE,N,0,0,0,0,0,0
1279,LA GRULLA,MUNICIPAL,M,STARR,N,708,845,975,1112,1242,1362
1280,LA JOYA,MUNICIPAL,M,HIDALGO,N,287,419,555,696,843,986
1281,LA MARQUE,MUNICIPAL,H,GALVESTON,N,568,765,777,802,844,885
1282,LA PORTE,MUNICIPAL,H,HARRIS,N,0,0,0,0,0,0
1283,LA VERNIA,MUNICIPAL,L,WILSON,N,0,0,0,0,0,0
1284,LA VILLA,MUNICIPAL,M,HIDALGO,N,41,96,152,212,273,334
1285,LACKLAND AIR FORCE BASE,MUNICIPAL,L,BEXAR,N,9,0,0,0,0,0
1286,LA COSTE,MUNICIPAL,L,MEDINA,N,38,50,60,70,82,92
1287,LACY LAKEVIEW,MUNICIPAL,G,MCLENNAN,N,0,0,0,0,0,0
1288,LADONIA,MUNICIPAL,C,FANNIN,N,0,56,84,128,203,203
1289,LAGO VISTA,MUNICIPAL,K,TRAVIS,N,0,0,0,0,0,0
1293,LAKE JACKSON,MUNICIPAL,H,BRAZORIA,N,0,0,0,0,0,0
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,LIBERTY,Y,0,0,0,0,0,0
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,POLK,Y,0,0,0,0,0,0
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,SAN JACINTO,Y,0,0,0,0,0,0
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,TRINITY,Y,0,0,0,0,0,0
1295,LAKE LIVINGSTON WSC,MUNICIPAL,H,WALKER,Y,0,0,0,0,0,0
1295,LAKE LIVINGSTON WSC,MUNICIPAL,I,HARDIN,Y,0,0,0,0,0,0
1295,LAKE LIVINGSTON WSC,MUNICIPAL,I,POLK,Y,0,0,0,0,0,0
1295,LAKE LIVINGSTON WSC,MUNICIPAL,I,TYLER,Y,0,0,0,0,0,0
1296,LAKE TANGLEWOOD,MUNICIPAL,A,RANDALL,N,0,0,0,0,0,0
1298,LAKE WORTH,MUNICIPAL,C,TARRANT,N,0,128,259,409,581,925
1300,LAKESIDE,MUNICIPAL,C,TARRANT,N,79,87,97,108,107,107
1301,LAKESIDE CITY,MUNICIPAL,B,ARCHER,N,0,0,0,0,0,0
1303,LAMESA,MUNICIPAL,O,DAWSON,N,0,0,0,0,0,0
1304,LAMPASAS,MUNICIPAL,G,LAMPASAS,N,121,226,308,403,504,600
1305,LANCASTER,MUNICIPAL,C,DALLAS,N,308,844,1965,2989,3799,4575
1306,LAREDO,MUNICIPAL,M,WEBB,N,0,0,0,6592,14191,21097
1307,LAUGHLIN AIR FORCE BASE,MUNICIPAL,J,VAL VERDE,N,87,183,284,346,345,345
1309,LEAGUE CITY,MUNICIPAL,H,GALVESTON,Y,0,0,0,0,0,0
1309,LEAGUE CITY,MUNICIPAL,H,HARRIS,Y,0,0,0,0,0,0
1310,LEANDER,MUNICIPAL,G,WILLIAMSON,Y,1364,5130,8258,10881,14576,19041
1310,LEANDER,MUNICIPAL,K,TRAVIS,Y,317,1866,2009,2684,2967,3281
1312,LEE COUNTY WSC,MUNICIPAL,G,LEE,Y,0,0,0,0,0,0
1312,LEE COUNTY WSC,MUNICIPAL,K,BASTROP,Y,0,0,0,0,0,0
1312,LEE COUNTY WSC,MUNICIPAL,K,FAYETTE,Y,0,0,0,0,0,0
1314,LEON VALLEY,MUNICIPAL,L,BEXAR,N,263,316,369,748,830,908
1315,LEONARD,MUNICIPAL,C,FANNIN,N,0,334,339,350,363,377
1316,LEVELLAND,MUNICIPAL,O,HOCKLEY,N,0,0,0,0,0,0
1317,LEWISVILLE,MUNICIPAL,C,DALLAS,Y,6,19,35,47,57,57
1317,LEWISVILLE,MUNICIPAL,C,DENTON,Y,803,2774,5751,8884,11991,11987
1318,LEXINGTON,MUNICIPAL,G,LEE,N,0,0,0,0,0,0
1319,LIBERTY,MUNICIPAL,H,LIBERTY,N,0,0,0,0,0,0
1320,LIBERTY CITY WSC,MUNICIPAL,D,GREGG,Y,0,0,0,0,0,0
1320,LIBERTY CITY WSC,MUNICIPAL,D,SMITH,Y,0,0,0,0,0,0
1321,LIBERTY HILL,MUNICIPAL,G,WILLIAMSON,N,90,90,90,90,90,90
1322,LILLY GROVE SUD,MUNICIPAL,I,NACOGDOCHES,N,0,0,0,0,0,0
1324,LINDALE,MUNICIPAL,D,SMITH,Y,45,226,422,591,842,1137
1324,LINDALE,MUNICIPAL,I,SMITH,Y,25,136,259,384,535,696
1325,LINDALE RURAL WSC,MUNICIPAL,D,SMITH,Y,0,0,0,0,0,0
1325,LINDALE RURAL WSC,MUNICIPAL,I,SMITH,Y,0,0,0,0,0,0
1326,LINDEN,MUNICIPAL,D,CASS,N,0,0,0,0,0,0
1327,LINDSAY,MUNICIPAL,C,COOKE,N,0,7,15,33,72,195
1328,LITTLE ELM,MUNICIPAL,C,DENTON,N,28,756,1048,1355,1642,1880
1329,BELL COUNTY WCID 2,MUNICIPAL,G,BELL,N,0,0,0,0,27,63
1330,LITTLEFIELD,MUNICIPAL,O,LAMB,N,0,0,0,0,0,0
1331,LIVE OAK,MUNICIPAL,L,BEXAR,N,482,489,465,451,448,448
1332,"LIVESTOCK, ANDERSON",LIVESTOCK,I,ANDERSON,N,0,0,0,0,0,0
1333,"LIVESTOCK, ANDREWS",LIVESTOCK,F,ANDREWS,N,9,17,25,39,50,60
1334,"LIVESTOCK, ANGELINA",LIVESTOCK,I,ANGELINA,N,0,0,0,0,0,0
1335,"LIVESTOCK, ARANSAS",LIVESTOCK,N,ARANSAS,N,0,0,0,0,0,0
1336,"LIVESTOCK, ARCHER",LIVESTOCK,B,ARCHER,N,0,0,0,0,0,0
1337,"LIVESTOCK, ARMSTRONG",LIVESTOCK,A,ARMSTRONG,N,0,0,0,0,0,0
1338,"LIVESTOCK, ATASCOSA",LIVESTOCK,L,ATASCOSA,N,0,0,0,0,0,0
1339,"LIVESTOCK, AUSTIN",LIVESTOCK,H,AUSTIN,N,0,0,0,0,0,0
1340,"LIVESTOCK, BAILEY",LIVESTOCK,O,BAILEY,N,0,0,0,264,562,881
1341,"LIVESTOCK, BANDERA",LIVESTOCK,J,BANDERA,N,5,5,5,5,5,5
1342,"LIVESTOCK, BASTROP",LIVESTOCK,K,BASTROP,N,0,0,0,0,0,0
1343,"LIVESTOCK, BAYLOR",LIVESTOCK,B,BAYLOR,N,0,0,0,0,0,0
1344,"LIVESTOCK, BEE",LIVESTOCK,N,BEE,N,0,0,0,0,0,0
1345,"LIVESTOCK, BELL",LIVESTOCK,G,BELL,N,0,0,0,0,0,0
1346,"LIVESTOCK, BEXAR",LIVESTOCK,L,BEXAR,N,0,0,0,0,0,0
1347,"LIVESTOCK, BLANCO",LIVESTOCK,K,BLANCO,N,0,0,0,0,0,0
1348,"LIVESTOCK, BORDEN",LIVESTOCK,F,BORDEN,N,0,0,0,0,0,0
1349,"LIVESTOCK, BOSQUE",LIVESTOCK,G,BOSQUE,N,0,0,0,0,0,0
1350,"LIVESTOCK, BOWIE",LIVESTOCK,D,BOWIE,N,669,669,607,521,446,416
1351,"LIVESTOCK, BRAZORIA",LIVESTOCK,H,BRAZORIA,N,0,0,0,0,0,8
1352,"LIVESTOCK, BRAZOS",LIVESTOCK,G,BRAZOS,N,0,0,0,0,0,0
1353,"LIVESTOCK, BREWSTER",LIVESTOCK,E,BREWSTER,N,0,0,0,0,0,0
1354,"LIVESTOCK, BRISCOE",LIVESTOCK,O,BRISCOE,N,0,0,0,0,0,0
1355,"LIVESTOCK, BROOKS",LIVESTOCK,N,BROOKS,N,0,0,0,0,0,0
1356,"LIVESTOCK, BROWN",LIVESTOCK,F,BROWN,N,0,0,0,0,0,0
1357,"LIVESTOCK, BURLESON",LIVESTOCK,G,BURLESON,N,0,0,0,0,0,0
1358,"LIVESTOCK, BURNET",LIVESTOCK,K,BURNET,N,0,0,0,0,0,0
1359,"LIVESTOCK, CALDWELL",LIVESTOCK,L,CALDWELL,N,0,0,0,0,0,0
1360,"LIVESTOCK, CALHOUN",LIVESTOCK,L,CALHOUN,N,0,0,0,0,0,0
1361,"LIVESTOCK, CALLAHAN",LIVESTOCK,G,CALLAHAN,N,0,0,0,0,0,0
1362,"LIVESTOCK, CAMERON",LIVESTOCK,M,CAMERON,N,0,0,0,0,0,0
1363,"LIVESTOCK, CAMP",LIVESTOCK,D,CAMP,N,3962,3962,3962,3962,3962,3962
1364,"LIVESTOCK, CARSON",LIVESTOCK,A,CARSON,N,0,0,0,0,0,0
1365,"LIVESTOCK, CASS",LIVESTOCK,D,CASS,N,1818,1818,1818,1816,1816,1816
1366,"LIVESTOCK, CASTRO",LIVESTOCK,O,CASTRO,N,0,0,0,0,0,0
1367,"LIVESTOCK, CHAMBERS",LIVESTOCK,H,CHAMBERS,N,0,0,0,0,0,0
1368,"LIVESTOCK, CHEROKEE",LIVESTOCK,I,CHEROKEE,N,0,0,0,0,0,0
1369,"LIVESTOCK, CHILDRESS",LIVESTOCK,A,CHILDRESS,N,0,0,0,0,0,0
1370,"LIVESTOCK, CLAY",LIVESTOCK,B,CLAY,N,0,0,0,0,0,0
1371,"LIVESTOCK, COCHRAN",LIVESTOCK,O,COCHRAN,N,0,0,0,0,0,0
1372,"LIVESTOCK, COKE",LIVESTOCK,F,COKE,N,0,0,0,0,0,0
1373,"LIVESTOCK, COLEMAN",LIVESTOCK,F,COLEMAN,N,0,0,0,0,0,0
1374,"LIVESTOCK, COLLIN",LIVESTOCK,C,COLLIN,N,0,0,0,0,0,0
1375,"LIVESTOCK, COLLINGSWORTH",LIVESTOCK,A,COLLINGSWORTH,N,0,0,0,0,0,0
1376,"LIVESTOCK, COLORADO",LIVESTOCK,K,COLORADO,N,0,0,0,0,0,0
1377,"LIVESTOCK, COMAL",LIVESTOCK,L,COMAL,N,0,0,0,0,0,0
1378,"LIVESTOCK, COMANCHE",LIVESTOCK,G,COMANCHE,N,0,0,0,0,0,0
1379,"LIVESTOCK, CONCHO",LIVESTOCK,F,CONCHO,N,0,0,0,0,0,0
1380,"LIVESTOCK, COOKE",LIVESTOCK,C,COOKE,N,0,0,0,0,0,0
1381,"LIVESTOCK, CORYELL",LIVESTOCK,G,CORYELL,N,0,0,0,0,0,0
1382,"LIVESTOCK, COTTLE",LIVESTOCK,B,COTTLE,N,0,0,0,0,0,0
1383,"LIVESTOCK, CRANE",LIVESTOCK,F,CRANE,N,0,0,0,0,0,0
1384,"LIVESTOCK, CROCKETT",LIVESTOCK,F,CROCKETT,N,0,0,0,0,0,0
1385,"LIVESTOCK, CROSBY",LIVESTOCK,O,CROSBY,N,0,0,0,0,0,0
1386,"LIVESTOCK, CULBERSON",LIVESTOCK,E,CULBERSON,N,0,0,0,0,0,0
1387,"LIVESTOCK, DALLAM",LIVESTOCK,A,DALLAM,N,0,0,0,0,0,0
1388,"LIVESTOCK, DALLAS",LIVESTOCK,C,DALLAS,N,0,0,0,0,0,0
1389,"LIVESTOCK, DAWSON",LIVESTOCK,O,DAWSON,N,0,0,0,0,0,0
1390,"LIVESTOCK, DEAF SMITH",LIVESTOCK,O,DEAF SMITH,N,112,122,844,1677,2572,3515
1391,"LIVESTOCK, DELTA",LIVESTOCK,D,DELTA,N,262,250,250,250,250,250
1392,"LIVESTOCK, DENTON",LIVESTOCK,C,DENTON,N,0,0,0,0,0,0
1393,"LIVESTOCK, DEWITT",LIVESTOCK,L,DEWITT,N,0,0,0,0,0,0
1394,"LIVESTOCK, DICKENS",LIVESTOCK,O,DICKENS,N,0,0,0,0,0,0
1395,"LIVESTOCK, DIMMIT",LIVESTOCK,L,DIMMIT,N,0,0,0,0,0,0
1396,"LIVESTOCK, DONLEY",LIVESTOCK,A,DONLEY,N,0,0,0,0,0,0
1397,"LIVESTOCK, DUVAL",LIVESTOCK,N,DUVAL,N,0,0,0,0,0,0
1398,"LIVESTOCK, EASTLAND",LIVESTOCK,G,EASTLAND,N,0,0,0,0,0,0
1399,"LIVESTOCK, ECTOR",LIVESTOCK,F,ECTOR,N,0,0,0,0,0,0
1400,"LIVESTOCK, EDWARDS",LIVESTOCK,J,EDWARDS,N,0,0,0,0,0,0
1401,"LIVESTOCK, ELLIS",LIVESTOCK,C,ELLIS,N,0,0,0,0,0,0
1402,"LIVESTOCK, EL PASO",LIVESTOCK,E,EL PASO,N,0,0,0,0,0,0
1403,"LIVESTOCK, ERATH",LIVESTOCK,G,ERATH,N,0,0,0,0,0,0
1404,"LIVESTOCK, FALLS",LIVESTOCK,G,FALLS,N,0,0,0,0,0,0
1405,"LIVESTOCK, FANNIN",LIVESTOCK,C,FANNIN,N,0,0,0,0,0,0
1406,"LIVESTOCK, FAYETTE",LIVESTOCK,K,FAYETTE,N,0,0,0,0,0,0
1407,"LIVESTOCK, FISHER",LIVESTOCK,G,FISHER,N,0,0,0,0,0,0
1408,"LIVESTOCK, FLOYD",LIVESTOCK,O,FLOYD,N,0,0,0,0,0,0
1409,"LIVESTOCK, FOARD",LIVESTOCK,B,FOARD,N,0,0,0,0,0,0
1410,"LIVESTOCK, FORT BEND",LIVESTOCK,H,FORT BEND,N,0,0,0,0,0,0
1411,"LIVESTOCK, FRANKLIN",LIVESTOCK,D,FRANKLIN,N,1804,1804,1804,1804,1804,1804
1412,"LIVESTOCK, FREESTONE",LIVESTOCK,C,FREESTONE,N,0,0,0,0,0,0
1413,"LIVESTOCK, FRIO",LIVESTOCK,L,FRIO,N,0,0,0,0,0,0
1414,"LIVESTOCK, GAINES",LIVESTOCK,O,GAINES,N,0,0,0,0,0,0
1415,"LIVESTOCK, GALVESTON",LIVESTOCK,H,GALVESTON,N,237,237,237,237,237,237
1416,"LIVESTOCK, GARZA",LIVESTOCK,O,GARZA,N,0,0,0,0,0,0
1417,"LIVESTOCK, GILLESPIE",LIVESTOCK,K,GILLESPIE,N,0,0,0,0,0,0
1418,"LIVESTOCK, GLASSCOCK",LIVESTOCK,F,GLASSCOCK,N,0,0,0,0,0,0
1419,"LIVESTOCK, GOLIAD",LIVESTOCK,L,GOLIAD,N,0,0,0,0,0,0
1420,"LIVESTOCK, GONZALES",LIVESTOCK,L,GONZALES,N,0,0,0,0,0,0
1421,"LIVESTOCK, GRAY",LIVESTOCK,A,GRAY,N,0,0,0,0,0,0
1422,"LIVESTOCK, GRAYSON",LIVESTOCK,C,GRAYSON,N,0,0,0,0,0,0
1423,"LIVESTOCK, GREGG",LIVESTOCK,D,GREGG,N,0,0,0,0,0,0
1424,"LIVESTOCK, GRIMES",LIVESTOCK,G,GRIMES,N,0,0,0,0,0,0
1425,"LIVESTOCK, GUADALUPE",LIVESTOCK,L,GUADALUPE,N,0,0,0,0,0,0
1426,"LIVESTOCK, HALE",LIVESTOCK,O,HALE,N,0,0,0,0,0,0
1427,"LIVESTOCK, HALL",LIVESTOCK,A,HALL,N,0,0,0,0,0,0
1428,"LIVESTOCK, HAMILTON",LIVESTOCK,G,HAMILTON,N,0,0,0,0,0,0
1429,"LIVESTOCK, HANSFORD",LIVESTOCK,A,HANSFORD,N,0,0,0,0,0,0
1430,"LIVESTOCK, HARDEMAN",LIVESTOCK,B,HARDEMAN,N,0,0,0,0,0,0
1431,"LIVESTOCK, HARDIN",LIVESTOCK,I,HARDIN,N,0,0,0,0,0,0
1432,"LIVESTOCK, HARRIS",LIVESTOCK,H,HARRIS,N,484,867,1123,1123,1123,1123
1433,"LIVESTOCK, HARRISON",LIVESTOCK,D,HARRISON,N,0,0,0,0,0,0
1434,"LIVESTOCK, HARTLEY",LIVESTOCK,A,HARTLEY,N,0,0,0,0,0,0
1435,"LIVESTOCK, HASKELL",LIVESTOCK,G,HASKELL,N,0,0,0,0,0,0
1436,"LIVESTOCK, HAYS",LIVESTOCK,K,HAYS,Y,0,0,0,0,0,0
1436,"LIVESTOCK, HAYS",LIVESTOCK,L,HAYS,Y,0,0,0,0,0,0
1437,"LIVESTOCK, HEMPHILL",LIVESTOCK,A,HEMPHILL,N,0,0,0,0,0,0
1438,"LIVESTOCK, HENDERSON",LIVESTOCK,C,HENDERSON,Y,403,403,403,403,403,403
1438,"LIVESTOCK, HENDERSON",LIVESTOCK,I,HENDERSON,Y,0,0,0,0,0,0
1439,"LIVESTOCK, HIDALGO",LIVESTOCK,M,HIDALGO,N,0,0,0,0,0,0
1440,"LIVESTOCK, HILL",LIVESTOCK,G,HILL,N,0,0,0,0,0,0
1441,"LIVESTOCK, HOCKLEY",LIVESTOCK,O,HOCKLEY,N,0,0,0,0,0,0
1442,"LIVESTOCK, HOOD",LIVESTOCK,G,HOOD,N,0,0,0,0,0,0
1443,"LIVESTOCK, HOPKINS",LIVESTOCK,D,HOPKINS,N,1068,1090,1140,1143,1196,1219
1444,"LIVESTOCK, HOUSTON",LIVESTOCK,I,HOUSTON,N,0,0,0,0,0,201
1445,"LIVESTOCK, HOWARD",LIVESTOCK,F,HOWARD,N,0,0,0,0,0,0
1446,"LIVESTOCK, HUDSPETH",LIVESTOCK,E,HUDSPETH,N,0,0,0,0,0,0
1447,"LIVESTOCK, HUNT",LIVESTOCK,D,HUNT,N,2,2,2,2,1,1
1448,"LIVESTOCK, HUTCHINSON",LIVESTOCK,A,HUTCHINSON,N,0,0,0,0,0,0
1449,"LIVESTOCK, IRION",LIVESTOCK,F,IRION,N,0,0,0,0,0,0
1450,"LIVESTOCK, JACK",LIVESTOCK,C,JACK,N,0,0,0,0,0,0
1451,"LIVESTOCK, JACKSON",LIVESTOCK,P,JACKSON,N,0,0,0,0,0,0
1452,"LIVESTOCK, JASPER",LIVESTOCK,I,JASPER,N,8932,8932,8932,8932,8932,8932
1453,"LIVESTOCK, JEFF DAVIS",LIVESTOCK,E,JEFF DAVIS,N,0,0,0,0,0,0
1454,"LIVESTOCK, JEFFERSON",LIVESTOCK,I,JEFFERSON,N,0,0,0,0,0,0
1455,"LIVESTOCK, JIM HOGG",LIVESTOCK,M,JIM HOGG,N,0,0,0,0,0,0
1456,"LIVESTOCK, JIM WELLS",LIVESTOCK,N,JIM WELLS,N,0,0,0,0,0,0
1457,"LIVESTOCK, JOHNSON",LIVESTOCK,G,JOHNSON,N,0,0,0,0,0,0
1458,"LIVESTOCK, JONES",LIVESTOCK,G,JONES,N,0,0,0,0,0,0
1459,"LIVESTOCK, KARNES",LIVESTOCK,L,KARNES,N,0,0,0,0,0,0
1460,"LIVESTOCK, KAUFMAN",LIVESTOCK,C,KAUFMAN,N,0,0,0,0,0,0
1461,"LIVESTOCK, KENDALL",LIVESTOCK,L,KENDALL,N,0,0,0,0,0,0
1462,"LIVESTOCK, KENEDY",LIVESTOCK,N,KENEDY,N,0,0,0,0,0,0
1463,"LIVESTOCK, KENT",LIVESTOCK,G,KENT,N,0,0,0,0,0,0
